station_id,city,date,pm25,pm10,no2,o3,temp,humidity,wind_speed
PL0044,Białystok,2023-08-09,17.67,44.82,95.48,41.67,14.6,45.0,2.35
PL0044,Białystok,2023-08-10,9.06,28.92,12.13,54.99,20.8,67.8,1.98
PL0044,Białystok,2023-08-11,14.93,4.67,44.26,37.98,8.5,35.4,2.75
PL0044,Białystok,2023-08-12,19.15,17.62,9.82,43.6,13.7,42.3,1.0
PL0044,Białystok,2023-08-13,3.32,50.73,6.97,70.81,16.9,38.0,3.34
PL0044,Białystok,2023-08-14,17.95,55.34,23.44,43.54,-2.5,71.9,4.19
PL0044,Białystok,2023-08-15,20.62,0.52,11.86,50.9,13.2,71.7,3.45
PL0044,Białystok,2023-08-16,7.02,20.65,27.56,39.43,2.5,47.7,3.77
PL0044,Białystok,2023-08-17,16.56,14.62,11.33,87.18,22.4,92.9,5.61
PL0044,Białystok,2023-08-18,32.74,11.91,27.41,43.36,4.0,81.3,1.59
PL0044,Białystok,2023-08-19,28.06,21.28,43.7,48.39,12.7,34.1,4.63
PL0044,Białystok,2023-08-20,26.68,20.92,37.76,21.46,1.4,59.7,0.91
PL0044,Białystok,2023-08-21,39.25,12.77,20.56,2.77,5.1,38.4,5.84
PL0044,Białystok,2023-08-22,1.25,30.57,28.12,57.62,-3.0,35.2,1.48
PL0044,Białystok,2023-08-23,11.67,26.46,30.06,69.54,3.5,68.0,4.2
PL0044,Białystok,2023-08-24,12.66,28.72,54.79,32.14,23.5,55.7,1.05
PL0044,Białystok,2023-08-25,12.4,16.25,61.51,26.89,13.2,32.3,3.28
PL0044,Białystok,2023-08-26,19.26,8.52,21.64,69.64,-4.4,42.6,9.14
PL0044,Białystok,2023-08-27,2.21,52.97,50.57,54.8,10.5,71.8,7.3
PL0044,Białystok,2023-08-28,5.27,11.73,39.13,86.42,-8.4,39.8,2.3
PL0044,Białystok,2023-08-29,4.85,6.44,44.15,9.7,6.9,75.5,4.67
PL0044,Białystok,2023-08-30,19.43,13.21,24.9,74.75,12.5,82.0,0.95
PL0044,Białystok,2023-08-31,12.87,19.28,3.99,41.52,2.8,91.4,2.04
PL0044,Białystok,2023-09-01,14.05,31.16,15.78,32.69,5.1,69.6,3.29
PL0044,Białystok,2023-09-02,17.5,35.53,19.35,27.35,-0.1,68.9,4.55
PL0044,Białystok,2023-09-03,8.41,59.48,49.08,14.79,20.8,47.1,3.3
PL0044,Białystok,2023-09-04,9.39,20.83,42.62,48.23,-1.3,47.0,0.74
PL0044,Białystok,2023-09-05,13.62,3.83,51.16,47.91,8.6,77.2,5.28
PL0044,Białystok,2023-09-06,12.84,10.52,23.4,75.7,4.5,48.9,6.17
PL0044,Białystok,2023-09-07,10.6,36.13,45.83,21.89,0.8,92.3,3.24
PL0044,Białystok,2023-09-08,2.57,30.19,7.38,57.18,20.5,90.4,8.31
PL0044,Białystok,2023-09-09,32.52,16.55,23.97,90.48,4.1,89.8,3.06
PL0044,Białystok,2023-09-10,47.74,13.85,8.15,49.83,27.2,37.3,2.24
PL0044,Białystok,2023-09-11,19.92,19.85,5.3,45.34,4.3,52.2,0.2
PL0044,Białystok,2023-09-12,36.0,12.2,46.07,46.76,10.6,64.8,5.72
PL0044,Białystok,2023-09-13,20.06,41.91,56.23,51.92,5.6,87.0,4.61
PL0044,Białystok,2023-09-14,3.36,29.16,17.58,11.96,10.2,62.0,5.75
PL0044,Białystok,2023-09-15,10.4,25.5,15.95,25.47,8.1,86.6,9.11
PL0044,Białystok,2023-09-16,39.55,8.11,4.18,12.96,16.9,31.8,0.98
PL0044,Białystok,2023-09-17,6.59,5.67,19.15,42.64,-1.3,82.7,3.23
PL0044,Białystok,2023-09-18,3.1,59.85,29.21,54.32,6.3,68.9,1.94
PL0044,Białystok,2023-09-19,9.76,20.95,14.15,58.93,20.5,89.7,1.51
PL0044,Białystok,2023-09-20,15.89,14.62,18.26,24.27,17.7,39.6,3.88
PL0044,Białystok,2023-09-21,5.43,20.45,21.68,45.23,12.0,59.0,5.37
PL0044,Białystok,2023-09-22,16.48,35.49,27.02,17.1,7.0,63.0,2.95
PL0044,Białystok,2023-09-23,1.4,21.02,20.28,28.38,9.5,31.6,0.65
PL0044,Białystok,2023-09-24,15.69,6.8,3.95,17.54,-0.7,71.5,4.95
PL0044,Białystok,2023-09-25,8.65,8.84,25.65,91.45,0.6,77.8,4.67
PL0044,Białystok,2023-09-26,17.06,51.87,82.4,25.61,12.2,48.8,2.01
PL0044,Białystok,2023-09-27,10.61,25.6,21.94,24.72,7.8,67.5,1.06
PL0044,Białystok,2023-09-28,15.32,21.03,13.13,106.57,7.9,57.3,2.67
PL0044,Białystok,2023-09-29,22.94,78.31,24.45,20.82,11.4,41.1,0.51
PL0044,Białystok,2023-09-30,31.52,18.42,43.39,27.37,19.4,94.9,0.57
PL0044,Białystok,2023-10-01,7.79,13.71,13.46,41.98,9.1,68.3,1.03
PL0044,Białystok,2023-10-02,9.0,4.63,28.75,3.43,12.7,38.1,1.06
PL0044,Białystok,2023-10-03,10.4,30.15,19.07,54.43,9.9,83.7,11.12
PL0044,Białystok,2023-10-04,18.24,26.37,14.72,19.24,9.1,36.2,4.36
PL0044,Białystok,2023-10-05,24.35,10.54,57.43,59.1,14.1,67.0,7.05
PL0044,Białystok,2023-10-06,19.54,25.34,35.95,12.32,23.1,70.3,4.87
PL0044,Białystok,2023-10-07,15.16,46.32,40.1,44.14,17.2,53.0,3.7
PL0044,Białystok,2023-10-08,14.24,11.34,31.7,4.84,-3.2,80.1,4.81
PL0044,Białystok,2023-10-09,11.22,9.24,27.82,6.65,5.9,50.2,5.78
PL0044,Białystok,2023-10-10,17.67,19.52,27.67,22.83,5.6,50.9,1.83
PL0044,Białystok,2023-10-11,10.16,12.68,32.07,21.77,19.2,50.6,7.71
PL0044,Białystok,2023-10-12,35.42,38.28,28.78,13.31,0.9,80.6,1.94
PL0044,Białystok,2023-10-13,14.51,34.71,21.25,7.45,8.7,33.0,4.53
PL0044,Białystok,2023-10-14,22.85,15.63,23.62,12.7,32.8,94.3,6.57
PL0044,Białystok,2023-10-15,33.14,27.22,24.45,51.98,-0.5,51.5,2.73
PL0044,Białystok,2023-10-16,4.51,45.17,2.82,76.6,12.3,41.4,4.43
PL0044,Białystok,2023-10-17,11.7,27.48,13.08,11.89,14.5,53.9,5.51
PL0044,Białystok,2023-10-18,13.93,16.72,13.84,83.29,-0.6,85.9,10.68
PL0044,Białystok,2023-10-19,24.17,16.54,27.73,18.7,21.6,70.3,5.73
PL0044,Białystok,2023-10-20,23.0,23.31,10.83,35.28,-8.4,48.6,7.08
PL0044,Białystok,2023-10-21,1.72,32.46,6.07,27.83,27.2,82.0,5.67
PL0044,Białystok,2023-10-22,12.06,19.53,26.31,62.53,-2.2,71.7,10.17
PL0044,Białystok,2023-10-23,15.9,23.28,12.31,6.0,-6.9,36.8,6.55
PL0044,Białystok,2023-10-24,16.74,13.84,90.88,81.11,10.9,42.5,4.91
PL0044,Białystok,2023-10-25,3.72,19.27,60.16,34.39,13.7,44.8,3.36
PL0044,Białystok,2023-10-26,26.73,42.65,1.83,9.87,16.3,41.9,4.57
PL0044,Białystok,2023-10-27,7.68,41.27,8.84,84.98,14.3,76.9,1.21
PL0044,Białystok,2023-10-28,12.87,14.78,17.37,76.29,19.1,41.5,0.92
PL0044,Białystok,2023-10-29,10.35,18.96,25.98,138.76,20.6,62.6,2.7
PL0044,Białystok,2023-10-30,2.8,8.28,36.64,16.96,18.7,65.8,3.58
PL0044,Białystok,2023-10-31,16.37,41.99,11.82,23.68,1.2,72.8,6.03
PL0044,Białystok,2023-11-01,26.68,14.58,51.69,6.17,6.3,44.1,4.8
PL0044,Białystok,2023-11-02,19.38,30.47,13.52,54.64,2.6,36.8,6.37
PL0044,Białystok,2023-11-03,9.47,18.17,21.45,17.83,13.8,82.1,7.55
PL0044,Białystok,2023-11-04,19.19,8.41,2.37,34.26,13.0,88.6,5.02
PL0044,Białystok,2023-11-05,10.09,5.12,38.41,28.27,34.6,67.8,3.79
PL0044,Białystok,2023-11-06,6.55,24.09,9.44,17.58,2.4,57.4,4.91
PL0044,Białystok,2023-11-07,22.75,9.26,15.72,89.73,10.4,61.9,8.27
PL0044,Białystok,2023-11-08,7.26,31.84,12.44,58.66,22.3,70.1,2.1
PL0044,Białystok,2023-11-09,4.47,46.23,41.82,48.48,11.6,82.2,5.97
PL0044,Białystok,2023-11-10,11.5,79.43,21.47,22.83,13.2,67.1,2.06
PL0044,Białystok,2023-11-11,3.19,35.14,67.11,30.17,21.7,93.6,3.75
PL0044,Białystok,2023-11-12,15.2,20.48,48.13,37.24,20.8,31.3,6.27
PL0044,Białystok,2023-11-13,20.19,14.14,23.63,50.12,-3.3,68.4,4.67
PL0044,Białystok,2023-11-14,5.58,9.87,19.58,27.93,13.3,47.1,7.66
PL0044,Białystok,2023-11-15,19.28,57.21,16.36,35.32,11.1,47.2,2.34
PL0044,Białystok,2023-11-16,21.22,24.4,12.82,31.73,5.5,55.6,7.22
PL0044,Białystok,2023-11-17,2.35,18.21,27.57,35.37,11.3,79.6,6.47
PL0044,Białystok,2023-11-18,2.89,10.19,30.05,16.37,23.7,79.7,1.93
PL0044,Białystok,2023-11-19,21.12,13.04,12.29,9.34,15.2,94.8,5.23
PL0044,Białystok,2023-11-20,14.57,25.31,46.27,32.62,21.1,79.2,1.63
PL0044,Białystok,2023-11-21,6.75,12.29,3.56,2.54,5.1,62.4,3.3
PL0044,Białystok,2023-11-22,4.77,28.2,15.74,63.43,18.6,48.6,3.64
PL0044,Białystok,2023-11-23,6.37,8.82,35.96,35.11,0.5,81.4,3.89
PL0044,Białystok,2023-11-24,10.88,6.1,36.75,11.86,12.9,86.7,2.19
PL0044,Białystok,2023-11-25,10.5,28.23,34.9,29.06,20.9,51.2,1.64
PL0044,Białystok,2023-11-26,13.7,5.05,0.84,45.36,21.6,85.5,3.43
PL0044,Białystok,2023-11-27,17.35,5.73,56.41,34.67,11.0,39.7,3.68
PL0044,Białystok,2023-11-28,2.87,13.99,34.8,42.07,-4.2,79.4,3.56
PL0044,Białystok,2023-11-29,26.62,4.34,21.87,34.27,6.2,60.2,4.44
PL0044,Białystok,2023-11-30,14.83,22.28,5.83,26.53,15.8,52.6,1.83
PL0044,Białystok,2023-12-01,24.37,71.36,30.76,15.78,5.4,75.1,5.27
PL0044,Białystok,2023-12-02,8.1,11.35,48.59,12.92,5.5,85.6,3.31
PL0044,Białystok,2023-12-03,10.53,13.5,7.87,97.24,19.9,69.3,2.1
PL0044,Białystok,2023-12-04,6.65,68.76,28.85,34.72,11.5,93.5,3.15
PL0044,Białystok,2023-12-05,15.84,9.79,26.46,14.08,15.3,42.9,1.74
PL0044,Białystok,2023-12-06,4.23,24.0,57.97,11.53,-6.9,80.2,3.46
PL0044,Białystok,2023-12-07,24.73,7.42,5.16,60.93,11.7,86.1,3.17
PL0044,Białystok,2023-12-08,9.84,11.4,46.52,30.58,14.7,72.1,1.56
PL0044,Białystok,2023-12-09,15.5,20.42,46.34,8.78,5.2,87.9,6.73
PL0044,Białystok,2023-12-10,12.45,41.04,10.78,32.93,13.0,55.5,2.31
PL0044,Białystok,2023-12-11,23.26,25.41,6.12,19.76,25.7,46.7,5.22
PL0044,Białystok,2023-12-12,6.56,9.51,8.0,13.39,16.5,43.7,2.2
PL0044,Białystok,2023-12-13,5.83,8.48,68.46,69.98,5.7,88.3,1.04
PL0044,Białystok,2023-12-14,20.77,6.0,89.54,22.38,24.0,35.4,1.7
PL0044,Białystok,2023-12-15,8.33,10.43,27.99,103.59,-1.0,80.2,3.7
PL0044,Białystok,2023-12-16,5.8,12.52,14.3,25.67,10.6,48.4,0.62
PL0044,Białystok,2023-12-17,11.11,37.58,49.58,82.02,5.8,66.6,1.99
PL0044,Białystok,2023-12-18,10.28,24.97,20.34,32.28,24.5,48.9,4.24
PL0044,Białystok,2023-12-19,12.66,8.92,9.73,58.52,2.3,55.0,8.63
PL0044,Białystok,2023-12-20,18.59,2.13,74.89,52.28,16.3,48.1,2.51
PL0044,Białystok,2023-12-21,22.86,7.92,22.79,38.93,6.5,60.9,3.18
PL0044,Białystok,2023-12-22,7.88,24.89,26.34,19.62,5.5,56.8,1.33
PL0044,Białystok,2023-12-23,20.43,2.91,76.65,32.04,9.8,72.1,2.26
PL0044,Białystok,2023-12-24,9.83,21.64,60.92,12.37,2.0,90.9,7.52
PL0044,Białystok,2023-12-25,15.75,10.41,10.55,32.73,11.9,38.2,0.59
PL0044,Białystok,2023-12-26,31.36,6.36,39.19,35.81,-12.2,45.1,10.4
PL0044,Białystok,2023-12-27,17.74,14.6,1.11,25.61,-4.5,31.5,3.01
PL0044,Białystok,2023-12-28,4.97,5.14,28.08,4.94,3.9,51.8,11.01
PL0044,Białystok,2023-12-29,15.06,20.24,18.34,34.1,7.2,71.1,6.82
PL0044,Białystok,2023-12-30,34.71,36.68,10.11,1.07,10.1,76.1,3.16
PL0044,Białystok,2023-12-31,15.66,70.39,18.4,10.84,13.8,43.2,0.78
PL0044,Białystok,2024-01-01,3.82,9.38,9.76,57.41,5.2,59.3,9.88
PL0044,Białystok,2024-01-02,18.88,112.7,51.15,40.6,13.1,75.1,1.13
PL0044,Białystok,2024-01-03,20.51,24.01,34.77,19.47,5.8,80.2,1.93
PL0044,Białystok,2024-01-04,9.73,43.56,13.97,34.54,-3.3,56.5,2.31
PL0044,Białystok,2024-01-05,9.87,17.17,20.08,48.06,14.4,80.8,13.51
PL0044,Białystok,2024-01-06,9.18,4.4,14.15,50.01,8.2,75.0,2.17
PL0044,Białystok,2024-01-07,18.86,1.53,24.33,33.77,8.2,76.9,0.84
PL0044,Białystok,2024-01-08,6.05,26.26,11.5,9.94,11.6,75.8,4.21
PL0044,Białystok,2024-01-09,12.47,25.97,63.84,37.87,-1.7,52.8,0.63
PL0044,Białystok,2024-01-10,22.48,43.58,31.88,43.82,24.2,36.6,1.6
PL0044,Białystok,2024-01-11,7.87,31.23,15.6,42.01,11.2,61.3,5.21
PL0044,Białystok,2024-01-12,15.56,17.02,26.03,60.48,11.3,46.2,1.92
PL0044,Białystok,2024-01-13,5.42,10.67,29.72,51.07,16.3,39.5,0.96
PL0044,Białystok,2024-01-14,20.26,23.14,17.2,51.88,-21.9,67.1,4.79
PL0044,Białystok,2024-01-15,14.74,23.46,7.26,18.52,14.9,38.2,3.66
PL0044,Białystok,2024-01-16,9.39,22.09,6.69,66.85,2.1,30.3,3.56
PL0044,Białystok,2024-01-17,3.61,10.18,17.69,58.64,6.4,76.7,2.98
PL0044,Białystok,2024-01-18,9.34,18.5,22.58,60.63,21.7,89.4,0.93
PL0044,Białystok,2024-01-19,27.25,40.38,47.46,70.75,27.8,37.8,5.26
PL0044,Białystok,2024-01-20,45.41,20.44,21.05,15.2,12.9,84.4,4.06
PL0044,Białystok,2024-01-21,2.45,45.17,4.3,35.48,15.3,86.6,4.33
PL0044,Białystok,2024-01-22,5.68,13.9,16.84,54.14,4.8,64.9,1.67
PL0044,Białystok,2024-01-23,19.74,29.52,12.25,42.9,10.0,37.0,3.56
PL0044,Białystok,2024-01-24,3.2,52.01,30.38,61.19,13.0,53.9,6.28
PL0044,Białystok,2024-01-25,21.26,7.49,21.41,68.25,8.8,66.9,3.76
PL0044,Białystok,2024-01-26,14.99,21.93,6.46,98.35,20.3,39.3,4.86
PL0044,Białystok,2024-01-27,10.12,9.85,15.13,33.37,18.0,89.9,3.22
PL0044,Białystok,2024-01-28,12.42,43.0,33.53,25.48,4.7,78.6,2.78
PL0044,Białystok,2024-01-29,5.2,21.73,17.48,39.83,-2.2,61.0,1.75
PL0044,Białystok,2024-01-30,23.16,9.71,28.1,33.58,-2.6,78.6,0.71
PL0044,Białystok,2024-01-31,31.85,104.84,1.1,61.37,-1.3,68.1,7.84
PL0044,Białystok,2024-02-01,16.34,14.26,29.92,40.81,1.8,88.9,5.5
PL0044,Białystok,2024-02-02,34.34,2.47,45.11,45.23,4.9,43.6,1.73
PL0044,Białystok,2024-02-03,12.14,24.48,74.5,38.03,43.1,60.6,1.48
PL0044,Białystok,2024-02-04,6.84,7.26,17.23,19.96,7.0,83.6,4.56
PL0044,Białystok,2024-02-05,5.61,28.29,27.61,79.5,-7.9,31.9,7.16
PL0044,Białystok,2024-02-06,4.29,5.06,11.39,25.42,24.2,54.8,6.22
PL0044,Białystok,2024-02-07,15.99,19.73,7.18,120.79,21.7,76.6,4.12
PL0044,Białystok,2024-02-08,11.02,5.68,13.7,38.67,7.6,92.5,5.84
PL0044,Białystok,2024-02-09,14.54,61.64,10.39,23.59,21.0,74.3,4.75
PL0044,Białystok,2024-02-10,1.64,41.13,62.71,43.5,21.8,50.6,1.25
PL0044,Białystok,2024-02-11,19.08,21.74,21.46,69.64,6.8,64.2,4.14
PL0044,Białystok,2024-02-12,3.78,20.76,88.43,75.4,16.1,53.1,4.17
PL0044,Białystok,2024-02-13,4.86,8.64,30.73,36.95,17.4,63.6,8.17
PL0044,Białystok,2024-02-14,9.28,18.7,78.91,26.33,6.9,54.1,0.88
PL0044,Białystok,2024-02-15,9.21,13.51,12.54,47.28,10.0,60.3,13.3
PL0044,Białystok,2024-02-16,12.93,20.96,54.29,82.56,21.3,51.4,5.09
PL0044,Białystok,2024-02-17,17.08,34.71,8.27,19.13,4.1,90.5,10.08
PL0044,Białystok,2024-02-18,6.54,23.43,17.47,15.64,18.1,65.2,1.64
PL0044,Białystok,2024-02-19,11.17,18.91,30.73,55.54,19.4,70.1,7.91
PL0044,Białystok,2024-02-20,18.63,8.53,33.6,8.26,14.1,45.9,6.27
PL0044,Białystok,2024-02-21,8.84,52.21,24.72,59.29,-0.6,33.4,7.27
PL0044,Białystok,2024-02-22,23.83,5.89,30.36,25.85,2.6,67.4,5.78
PL0044,Białystok,2024-02-23,6.29,19.86,25.04,9.52,4.8,58.8,9.62
PL0044,Białystok,2024-02-24,16.6,30.07,23.31,42.13,23.6,82.9,2.38
PL0044,Białystok,2024-02-25,26.62,18.72,14.42,49.29,2.7,81.1,2.33
PL0044,Białystok,2024-02-26,11.81,17.37,21.46,61.96,-1.2,77.0,1.7
PL0044,Białystok,2024-02-27,14.28,17.35,34.22,65.86,35.8,46.7,2.76
PL0044,Białystok,2024-02-28,25.91,37.03,28.65,32.65,24.4,72.8,2.1
PL0044,Białystok,2024-02-29,9.62,37.95,22.61,28.85,3.2,89.4,6.12
PL0044,Białystok,2024-03-01,20.73,24.63,23.79,11.58,29.4,77.4,5.3
PL0044,Białystok,2024-03-02,18.79,4.85,37.98,27.42,12.7,51.0,5.29
PL0044,Białystok,2024-03-03,25.09,8.02,20.16,19.17,9.1,40.4,0.51
PL0044,Białystok,2024-03-04,50.76,32.06,27.83,59.87,8.2,56.2,5.54
PL0044,Białystok,2024-03-05,3.75,29.2,4.97,54.47,-7.5,35.7,3.51
PL0044,Białystok,2024-03-06,37.51,3.8,12.41,45.39,2.7,80.1,1.12
PL0044,Białystok,2024-03-07,7.09,17.15,92.08,18.32,8.6,93.3,3.05
PL0044,Białystok,2024-03-08,18.26,11.51,5.32,4.21,27.0,81.5,2.6
PL0044,Białystok,2024-03-09,15.23,6.0,68.81,97.14,22.3,57.4,3.48
PL0044,Białystok,2024-03-10,13.02,24.28,26.89,11.34,23.6,39.6,4.67
PL0044,Białystok,2024-03-11,32.47,10.49,8.82,50.18,9.1,88.7,0.95
PL0044,Białystok,2024-03-12,14.35,8.97,4.45,20.65,26.0,66.5,2.45
PL0044,Białystok,2024-03-13,16.52,33.8,51.94,44.68,-1.4,37.8,1.22
PL0044,Białystok,2024-03-14,3.02,24.67,28.36,3.38,14.0,45.9,2.0
PL0044,Białystok,2024-03-15,7.41,14.62,30.05,19.59,-3.3,64.0,9.54
PL0044,Białystok,2024-03-16,2.58,21.61,12.35,44.06,3.7,34.1,4.01
PL0044,Białystok,2024-03-17,10.03,11.21,36.11,30.81,13.5,84.9,1.26
PL0044,Białystok,2024-03-18,6.91,21.73,17.48,4.58,22.3,74.3,6.15
PL0044,Białystok,2024-03-19,21.94,18.47,26.22,67.22,-3.0,86.7,2.42
PL0044,Białystok,2024-03-20,32.36,11.79,35.57,11.12,13.3,81.0,5.19
PL0044,Białystok,2024-03-21,40.18,38.88,39.11,18.96,17.4,40.4,1.22
PL0044,Białystok,2024-03-22,2.66,14.41,42.97,2.97,-4.7,83.7,5.87
PL0044,Białystok,2024-03-23,25.1,18.36,7.56,21.67,-0.9,41.0,17.75
PL0044,Białystok,2024-03-24,10.74,22.04,27.92,67.45,6.2,89.2,2.5
PL0044,Białystok,2024-03-25,32.53,21.06,110.47,42.52,7.2,46.9,5.12
PL0044,Białystok,2024-03-26,11.05,46.83,32.27,45.66,-8.6,43.3,9.61
PL0044,Białystok,2024-03-27,19.65,42.15,13.81,44.2,27.3,86.5,8.85
PL0044,Białystok,2024-03-28,22.36,40.83,51.95,23.08,26.9,74.2,2.67
PL0044,Białystok,2024-03-29,34.19,15.35,45.56,19.39,0.9,72.5,4.44
PL0044,Białystok,2024-03-30,23.79,20.1,7.62,25.91,14.0,50.7,1.33
PL0044,Białystok,2024-03-31,43.62,26.69,25.7,21.48,9.0,66.5,3.61
PL0044,Białystok,2024-04-01,10.71,22.86,15.2,38.23,15.7,72.0,1.85
PL0044,Białystok,2024-04-02,11.8,18.44,46.21,27.93,11.0,92.9,1.11
PL0044,Białystok,2024-04-03,17.13,9.61,27.61,5.14,-2.2,87.7,1.56
PL0044,Białystok,2024-04-04,8.33,3.37,30.4,23.98,13.8,38.3,2.37
PL0044,Białystok,2024-04-05,15.09,28.21,18.18,17.09,20.4,35.9,2.66
PL0044,Białystok,2024-04-06,15.62,16.95,36.38,27.43,-6.6,50.3,1.54
PL0044,Białystok,2024-04-07,3.19,59.83,62.22,46.58,-3.8,77.0,1.86
PL0044,Białystok,2024-04-08,4.27,16.81,57.28,51.55,2.0,51.5,1.22
PL0044,Białystok,2024-04-09,19.08,19.32,28.12,67.76,19.1,38.9,0.98
PL0044,Białystok,2024-04-10,10.43,28.89,64.55,24.35,21.2,65.1,2.98
PL0044,Białystok,2024-04-11,16.55,52.21,22.77,10.09,-10.4,40.1,6.86
PL0044,Białystok,2024-04-12,6.21,9.94,13.6,41.11,-4.2,82.2,10.06
PL0044,Białystok,2024-04-13,37.95,55.82,38.24,26.81,16.8,74.1,2.65
PL0044,Białystok,2024-04-14,30.06,19.96,29.77,23.98,7.4,79.8,4.1
PL0044,Białystok,2024-04-15,17.21,12.37,41.89,49.14,5.1,34.9,2.14
PL0044,Białystok,2024-04-16,31.45,80.47,15.38,22.28,4.4,30.3,8.81
PL0044,Białystok,2024-04-17,12.68,9.01,60.43,41.67,21.8,91.9,3.67
PL0044,Białystok,2024-04-18,7.72,41.45,34.98,35.71,20.5,90.2,5.79
PL0044,Białystok,2024-04-19,11.97,38.18,13.35,8.99,24.5,73.2,9.55
PL0044,Białystok,2024-04-20,9.67,7.94,19.26,101.15,-11.8,30.2,4.62
PL0044,Białystok,2024-04-21,7.95,11.11,27.9,83.74,17.0,62.7,2.55
PL0044,Białystok,2024-04-22,9.62,16.01,13.23,127.76,10.5,41.8,3.39
PL0044,Białystok,2024-04-23,12.11,12.79,24.75,23.18,8.8,92.9,2.48
PL0044,Białystok,2024-04-24,15.06,19.04,18.3,37.64,7.1,91.3,4.49
PL0044,Białystok,2024-04-25,15.58,8.93,27.58,48.67,14.7,38.1,7.9
PL0044,Białystok,2024-04-26,23.74,21.0,46.93,39.51,2.0,85.3,2.81
PL0044,Białystok,2024-04-27,7.65,15.9,39.73,50.65,11.8,56.3,5.38
PL0044,Białystok,2024-04-28,3.71,42.39,20.0,64.43,10.6,44.7,0.82
PL0044,Białystok,2024-04-29,27.73,52.89,19.73,20.04,6.0,61.8,6.77
PL0044,Białystok,2024-04-30,32.44,41.37,24.31,51.71,-6.1,46.2,5.08
PL0044,Białystok,2024-05-01,35.16,28.74,28.25,12.22,29.3,42.7,2.7
PL0044,Białystok,2024-05-02,72.19,20.46,24.51,120.12,18.0,80.3,7.93
PL0044,Białystok,2024-05-03,6.2,21.55,23.24,54.06,14.5,76.5,1.7
PL0044,Białystok,2024-05-04,2.54,22.29,18.58,24.2,9.0,75.4,0.93
PL0044,Białystok,2024-05-05,11.67,8.03,18.16,37.4,15.0,30.9,1.39
PL0044,Białystok,2024-05-06,32.77,6.45,20.59,7.52,27.9,87.9,4.63
PL0044,Białystok,2024-05-07,8.01,23.77,22.72,32.64,1.3,36.9,3.51
PL0044,Białystok,2024-05-08,30.58,31.78,13.39,24.92,3.8,47.5,1.7
PL0044,Białystok,2024-05-09,7.45,23.53,24.39,65.4,10.8,65.5,5.22
PL0044,Białystok,2024-05-10,60.91,29.92,13.57,37.93,8.6,63.5,2.59
PL0044,Białystok,2024-05-11,37.67,31.28,33.58,28.39,-6.5,32.7,6.99
PL0044,Białystok,2024-05-12,9.01,9.69,27.14,47.26,-5.7,42.2,17.37
PL0044,Białystok,2024-05-13,10.0,15.32,20.49,43.67,12.9,82.1,5.56
PL0044,Białystok,2024-05-14,9.45,7.64,8.73,12.32,15.3,40.0,7.95
PL0044,Białystok,2024-05-15,27.2,21.11,10.29,45.78,-11.5,65.1,5.32
PL0044,Białystok,2024-05-16,20.12,1.46,82.73,50.73,-6.4,68.3,4.44
PL0044,Białystok,2024-05-17,37.04,26.27,14.72,56.3,13.2,49.4,1.52
PL0044,Białystok,2024-05-18,25.96,53.06,13.38,49.11,6.4,70.2,2.38
PL0044,Białystok,2024-05-19,22.13,19.59,12.64,109.69,30.1,32.2,2.5
PL0044,Białystok,2024-05-20,18.28,41.6,71.51,9.36,6.7,39.0,2.66
PL0044,Białystok,2024-05-21,15.5,11.0,60.73,59.93,-0.0,65.6,2.3
PL0044,Białystok,2024-05-22,7.56,43.64,24.17,42.31,8.1,39.4,5.14
PL0044,Białystok,2024-05-23,11.38,11.37,25.93,58.83,8.7,40.4,5.24
PL0044,Białystok,2024-05-24,10.41,12.25,24.55,58.95,1.4,79.6,1.68
PL0044,Białystok,2024-05-25,10.2,39.21,28.1,26.65,8.4,66.6,7.16
PL0044,Białystok,2024-05-26,7.97,12.43,18.99,46.09,9.9,32.6,2.22
PL0044,Białystok,2024-05-27,8.01,17.09,17.35,30.74,8.0,84.4,0.66
PL0044,Białystok,2024-05-28,13.91,13.48,15.47,43.46,3.4,61.1,6.16
PL0044,Białystok,2024-05-29,16.77,49.72,18.12,79.29,10.8,43.0,3.22
PL0044,Białystok,2024-05-30,2.84,36.96,2.34,64.76,-1.8,71.2,1.03
PL0044,Białystok,2024-05-31,34.38,30.84,84.77,13.24,25.4,56.3,2.86
PL0044,Białystok,2024-06-01,6.51,50.98,6.87,17.14,6.6,49.6,8.52
PL0044,Białystok,2024-06-02,17.4,14.71,24.62,39.85,0.7,71.3,2.71
PL0044,Białystok,2024-06-03,7.85,34.46,11.24,28.33,22.1,93.6,1.23
PL0044,Białystok,2024-06-04,5.43,4.27,34.22,43.94,0.3,76.3,1.72
PL0044,Białystok,2024-06-05,2.1,3.42,15.38,53.31,9.6,33.4,1.63
PL0044,Białystok,2024-06-06,13.5,22.49,24.15,85.34,9.9,46.9,2.61
PL0044,Białystok,2024-06-07,8.29,15.91,35.45,11.54,17.5,38.0,7.28
PL0044,Białystok,2024-06-08,14.57,1.64,46.47,112.43,12.2,44.1,0.93
PL0044,Białystok,2024-06-09,6.33,13.86,33.62,8.11,-3.1,33.8,5.06
PL0044,Białystok,2024-06-10,7.73,29.07,29.99,92.42,36.9,42.3,14.93
PL0044,Białystok,2024-06-11,33.5,26.37,38.86,11.71,28.7,47.1,3.13
PL0044,Białystok,2024-06-12,27.56,13.51,43.04,43.19,2.0,64.3,6.6
